store_type,store_id,type,type2,size,price,price_per_oz,price_per_oz_c,taxed,supp,product_id,time,Sample
2,22,SODA,,82.5,1,0.01212121212,1.212121212,1,1,200,DEC2014,0
2,22,SODA,,48,1,0.02083333333,2.083333333,1,1,201,DEC2014,0
2,22,JUICE DRINK,,32,1,0.03125,3.125,1,1,216,DEC2014,0
2,22,JUICE DRINK,,40,1,0.025,2.5,1,1,221,DEC2014,0
2,23,WATER,,33.8,2,0.05917159763,5.917159763,0,0,38,DEC2014,0
2,23,JUICE DRINK,,6,0.65,0.1083333333,10.83333333,1,0,47,DEC2014,1
2,23,SODA,,12,1,0.08333333333,8.333333333,1,0,58,DEC2014,1
2,23,SODA,,20,2,0.1,10,1,0,59,DEC2014,1
2,23,SODA-DIET,,20,2,0.1,10,0,0,61,DEC2014,1
2,23,WATER,,33.8,1.49,0.04408284024,4.408284024,0,0,76,DEC2014,0
2,23,SODA-DIET,,67.6,2.5,0.03698224852,3.698224852,0,0,98,DEC2014,0
2,23,SODA-DIET,,67.6,2.99,0.04423076923,4.423076923,0,0,100,DEC2014,1
2,23,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,104,DEC2014,1
2,23,SODA-DIET,,20,2,0.1,10,0,0,105,DEC2014,1
2,23,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,108,DEC2014,1
2,23,SODA-DIET,,20,2,0.1,10,0,0,110,DEC2014,0
2,23,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,111,DEC2014,0
2,23,SODA-DIET,,20,2,0.1,10,0,0,112,DEC2014,1
2,23,ENERGY-DIET,,8.4,2.5,0.2976190476,29.76190476,0,0,113,DEC2014,1
2,23,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,114,DEC2014,1
2,23,SODA,,12,1,0.08333333333,8.333333333,1,0,126,DEC2014,0
2,23,SPORT,,28,2,0.07142857143,7.142857143,1,0,140,DEC2014,1
2,23,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,162,DEC2014,1
2,23,SODA,,33.8,2.99,0.08846153846,8.846153846,1,0,170,DEC2014,1
2,23,SODA,,12,1,0.08333333333,8.333333333,1,0,171,DEC2014,1
2,23,SODA,,20,2,0.1,10,1,0,172,DEC2014,1
2,23,SODA,,12,1,0.08333333333,8.333333333,1,0,188,DEC2014,0
2,23,SODA,,20,2,0.1,10,1,0,189,DEC2014,1
2,23,SODA,,67.6,2.99,0.04423076923,4.423076923,1,0,190,DEC2014,1
2,23,ENERGY,,8.4,2.5,0.2976190476,29.76190476,1,0,193,DEC2014,1
2,23,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,195,DEC2014,1
2,23,TEA,,6,4.29,0.715,71.5,1,0,196,DEC2014,1
2,23,SODA,,12,1,0.08333333333,8.333333333,1,0,213,DEC2014,1
2,23,SODA,,20,2,0.1,10,1,0,214,DEC2014,1
2,23,SODA,,20,2,0.1,10,1,0,219,DEC2014,1
2,23,JUICE,COCONUT WATER,16.9,3.5,0.2071005917,20.71005917,0,0,232,DEC2014,0
4,4,WATER,,33.8,2.24,0.06627218935,6.627218935,0,0,29,DEC2014,0
4,4,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,DEC2014,1
4,4,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,DEC2014,1
4,4,MILK,WHOLE MILK,128,4.99,0.038984375,3.8984375,0,0,42,DEC2014,0
4,4,MILK,WHOLE MILK,64,3.49,0.05453125,5.453125,0,0,43,DEC2014,1
4,4,SODA,,12,0.89,0.07416666667,7.416666667,1,0,58,DEC2014,1
4,4,SODA,,20,1.69,0.0845,8.45,1,0,59,DEC2014,1
4,4,SODA,,67.6,2.98,0.04408284024,4.408284024,1,0,60,DEC2014,1
4,4,SODA-DIET,,20,1.69,0.0845,8.45,0,0,61,DEC2014,0
4,4,WATER,,33.8,1.74,0.05147928994,5.147928994,0,0,76,DEC2014,0
4,4,WATER,,23.6,1.44,0.06101694915,6.101694915,0,0,77,DEC2014,1
4,4,WATER,,20,1.54,0.077,7.7,0,0,79,DEC2014,1
4,4,SODA-DIET,,67.6,2.98,0.04408284024,4.408284024,0,0,97,DEC2014,1
4,4,SODA-DIET,,67.6,2.98,0.04408284024,4.408284024,0,0,100,DEC2014,0
4,4,SODA-DIET,,12,0.89,0.07416666667,7.416666667,0,0,104,DEC2014,0
4,4,SODA-DIET,,20,1.69,0.0845,8.45,0,0,105,DEC2014,1
4,4,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,108,DEC2014,0
4,4,SODA-DIET,,20,1.69,0.0845,8.45,0,0,110,DEC2014,0
4,4,SODA-DIET,,20,1.69,0.0845,8.45,0,0,112,DEC2014,0
4,4,ENERGY-DIET,,8.4,2.29,0.2726190476,27.26190476,0,0,113,DEC2014,0
4,4,ENERGY-DIET,,6,2.49,0.415,41.5,0,0,114,DEC2014,0
4,4,SODA,,6,1.29,0.215,21.5,1,0,133,DEC2014,0
4,4,SPORT,,28,2.39,0.08535714286,8.535714286,1,0,140,DEC2014,1
4,4,JUICE,,15.2,2.29,0.1506578947,15.06578947,0,0,160,DEC2014,1
4,4,ENERGY,,6,2.49,0.415,41.5,1,0,162,DEC2014,1
4,4,SODA,,20,1.69,0.0845,8.45,1,0,172,DEC2014,1
4,4,SODA,,20,1.69,0.0845,8.45,1,0,189,DEC2014,1
4,4,SODA,,67.6,2.98,0.04408284024,4.408284024,1,0,190,DEC2014,1
4,4,ENERGY,,8.4,2.29,0.2726190476,27.26190476,1,0,193,DEC2014,1
4,4,ENERGY,,6,2.49,0.415,41.5,1,0,195,DEC2014,1
4,4,TEA,,6,1.64,0.2733333333,27.33333333,1,0,207,DEC2014,0
4,4,SODA,,12,1.69,0.1408333333,14.08333333,1,0,213,DEC2014,0
4,4,SODA,,20,2.98,0.149,14.9,1,0,214,DEC2014,1
4,4,SODA,,20,0.99,0.0495,4.95,1,0,219,DEC2014,0
4,4,JUICE DRINK,,16,1.54,0.09625,9.625,1,1,220,DEC2014,0
4,4,JUICE,COCONUT WATER,16.9,2.94,0.173964497,17.3964497,0,0,232,DEC2014,1
2,17,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,DEC2014,0
2,17,TEA,,23,1.15,0.05,5,1,0,33,DEC2014,0
2,17,MILK,LOW FAT MILK,128,5.49,0.042890625,4.2890625,0,0,40,DEC2014,1
2,17,MILK,LOW FAT MILK,64,3.49,0.05453125,5.453125,0,0,41,DEC2014,1
2,17,MILK,WHOLE MILK,128,5.49,0.042890625,4.2890625,0,0,42,DEC2014,1
2,17,MILK,WHOLE MILK,64,3.49,0.05453125,5.453125,0,0,43,DEC2014,1
2,17,JUICE,,63.9,1.99,0.03114241002,3.114241002,0,0,44,DEC2014,0
2,17,JUICE DRINK,,6,0.5,0.08333333333,8.333333333,1,0,47,DEC2014,0
2,17,SODA,,20,1.99,0.0995,9.95,1,0,59,DEC2014,0
2,17,SODA,,67.6,2.99,0.04423076923,4.423076923,1,0,60,DEC2014,0
2,17,WATER,,33.8,2.5,0.07396449704,7.396449704,0,0,76,DEC2014,0
2,17,WATER,,23.6,1.99,0.0843220339,8.43220339,0,0,77,DEC2014,0
2,17,SODA-DIET,,67.6,2.99,0.04423076923,4.423076923,0,0,97,DEC2014,0
2,17,TEA-DIET,,23,1.15,0.05,5,0,0,103,DEC2014,0
2,17,SODA-DIET,,12,0.99,0.0825,8.25,0,0,104,DEC2014,1
2,17,SODA-DIET,,20,1.99,0.0995,9.95,0,0,105,DEC2014,0
2,17,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,108,DEC2014,0
2,17,ENERGY-DIET,,8.4,2.29,0.2726190476,27.26190476,0,0,113,DEC2014,1
2,17,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,114,DEC2014,0
2,17,SPORT,,28,2.99,0.1067857143,10.67857143,1,0,140,DEC2014,0
2,17,MILK,LOW FAT MILK,64,4.75,0.07421875,7.421875,0,0,144,DEC2014,0
2,17,MILK,WHOLE MILK,64,5.49,0.08578125,8.578125,0,0,146,DEC2014,0
2,17,SODA,,12.5,1.99,0.1592,15.92,1,0,153,DEC2014,0
2,17,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,162,DEC2014,0
2,17,SODA,,33.8,1.25,0.03698224852,3.698224852,1,0,170,DEC2014,0
2,17,SODA,,12,0.99,0.0825,8.25,1,0,171,DEC2014,0
2,17,SODA,,20,1.99,0.0995,9.95,1,0,172,DEC2014,1
2,17,SODA,,12,0.99,0.0825,8.25,1,0,188,DEC2014,1
2,17,SODA,,20,1.99,0.0995,9.95,1,0,189,DEC2014,0
2,17,ENERGY,,8.4,2.29,0.2726190476,27.26190476,1,0,193,DEC2014,1
2,17,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,195,DEC2014,1
2,17,TEA,,6,3.99,0.665,66.5,1,0,196,DEC2014,0
2,17,TEA-DIET,,6,2.25,0.375,37.5,0,0,206,DEC2014,0
2,17,TEA,,6,2.25,0.375,37.5,1,0,207,DEC2014,0
2,17,SODA,,67.6,2.99,0.04423076923,4.423076923,1,0,215,DEC2014,0
2,17,SODA,,20,0.99,0.0495,4.95,1,0,219,DEC2014,1
2,17,JUICE,,59,4.99,0.08457627119,8.457627119,0,0,231,DEC2014,0
2,17,JUICE,COCONUT WATER,16.9,2.99,0.1769230769,17.69230769,0,0,232,DEC2014,0
1,13,WATER,,20,0.99,0.0495,4.95,0,1,28,DEC2014,1
1,13,SODA,,72,1.99,0.02763888889,2.763888889,1,1,10,DEC2014,1
1,13,SODA,,20,1.29,0.0645,6.45,1,0,59,DEC2014,1
1,13,SODA,,67.6,1.29,0.01908284024,1.908284024,1,0,60,DEC2014,0
1,13,MILK,UNKNOWN,128,3.29,0.025703125,2.5703125,0,1,71,DEC2014,0
1,13,MILK,,64,2.29,0.03578125,3.578125,0,1,72,DEC2014,0
1,13,WATER,,33.8,0.99,0.02928994083,2.928994083,0,0,76,DEC2014,0
1,13,WATER,,20,1.29,0.0645,6.45,0,0,79,DEC2014,0
1,13,SODA-DIET,,72,1.99,0.02763888889,2.763888889,0,1,83,DEC2014,0
1,13,SODA-DIET,,72,1.99,0.02763888889,2.763888889,0,1,87,DEC2014,0
1,13,SODA-DIET,,72,1.99,0.02763888889,2.763888889,0,1,92,DEC2014,0
1,13,SODA-DIET,,67.6,1.29,0.01908284024,1.908284024,0,0,97,DEC2014,0
1,13,ENERGY-DIET,,6,1.49,0.2483333333,24.83333333,0,0,108,DEC2014,0
1,13,SODA,,72,1.99,0.02763888889,2.763888889,1,1,120,DEC2014,0
1,13,SODA,,20,1.29,0.0645,6.45,1,1,130,DEC2014,0
1,13,JUICE DRINK,,20,1.29,0.0645,6.45,1,1,158,DEC2014,0
1,13,ENERGY,,144,8.99,0.06243055556,6.243055556,1,1,161,DEC2014,0
1,13,SODA,,72,1.99,0.02763888889,2.763888889,1,1,164,DEC2014,0
1,13,SODA,,20,1.09,0.0545,5.45,1,0,172,DEC2014,0
1,13,JUICE,COCONUT WATER,16.9,0.99,0.05857988166,5.857988166,0,1,179,DEC2014,0
1,13,SODA,,72,1.99,0.02763888889,2.763888889,1,1,182,DEC2014,0
1,13,SODA,,72,1.99,0.02763888889,2.763888889,1,1,208,DEC2014,0
1,13,SODA,,20,1.29,0.0645,6.45,1,0,214,DEC2014,1
1,13,SODA,,67.6,1.29,0.01908284024,1.908284024,1,0,215,DEC2014,0
1,13,SODA,,12,1.99,0.1658333333,16.58333333,1,1,217,DEC2014,0
1,13,SODA,,66,1.99,0.03015151515,3.015151515,1,1,218,DEC2014,0
2,9,TEA,,20,1,0.05,5,1,1,30,DEC2014,0
2,9,MILK,WHOLE MILK,128,3.99,0.031171875,3.1171875,0,0,42,DEC2014,1
2,9,MILK,WHOLE MILK,64,2.99,0.04671875,4.671875,0,0,43,DEC2014,1
2,9,JUICE,,63.9,3.99,0.06244131455,6.244131455,0,0,44,DEC2014,0
2,9,JUICE DRINK,,6,0.5,0.08333333333,8.333333333,1,0,47,DEC2014,0
2,9,SODA,,12,0.75,0.0625,6.25,1,0,58,DEC2014,1
2,9,SODA,,20,1.69,0.0845,8.45,1,0,59,DEC2014,1
2,9,SODA,,67.6,2.25,0.03328402367,3.328402367,1,0,60,DEC2014,1
2,9,WATER,,33.8,1.49,0.04408284024,4.408284024,0,0,76,DEC2014,0
2,9,SODA-DIET,,12,0.75,0.0625,6.25,0,0,104,DEC2014,1
2,9,SODA-DIET,,20,1.69,0.0845,8.45,0,0,105,DEC2014,1
2,9,SODA-DIET,,20,1.69,0.0845,8.45,0,0,112,DEC2014,0
2,9,ENERGY-DIET,,8.4,2.49,0.2964285714,29.64285714,0,0,113,DEC2014,0
2,9,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,114,DEC2014,1
2,9,SODA,,12,0.75,0.0625,6.25,1,0,126,DEC2014,0
2,9,SPORT,,28,1.99,0.07107142857,7.107142857,1,0,140,DEC2014,1
2,9,SODA,,12,1.99,0.1658333333,16.58333333,1,1,15,DEC2014,0
2,9,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,162,DEC2014,1
2,9,SODA,,20,1.69,0.0845,8.45,1,0,172,DEC2014,1
2,9,SODA,,12,0.75,0.0625,6.25,1,0,188,DEC2014,1
2,9,SODA,,20,1.69,0.0845,8.45,1,0,189,DEC2014,1
2,9,SODA,,67.6,2.25,0.03328402367,3.328402367,1,0,190,DEC2014,0
2,9,ENERGY,,8.4,2.49,0.2964285714,29.64285714,1,0,193,DEC2014,1
2,9,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,195,DEC2014,1
2,9,TEA,,6,1.99,0.3316666667,33.16666667,1,0,207,DEC2014,0
2,9,SODA,,12,0.75,0.0625,6.25,1,0,213,DEC2014,1
2,9,SODA,,67.6,2.25,0.03328402367,3.328402367,1,0,215,DEC2014,1
2,9,SODA,,20,0.99,0.0495,4.95,1,0,219,DEC2014,1
2,9,JUICE DRINK,,16,1.49,0.093125,9.3125,1,1,220,DEC2014,1
2,9,JUICE,COCONUT WATER,16.9,2.99,0.1769230769,17.69230769,0,0,232,DEC2014,1
2,9,ENERGY,,16,1,0.0625,6.25,1,1,233,DEC2014,1
2,5,WATER,,33.8,1.69,0.05,5,0,0,29,DEC2014,0
2,5,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,DEC2014,1
2,5,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,DEC2014,0
2,5,MILK,LOW FAT MILK,128,4.49,0.035078125,3.5078125,0,0,40,DEC2014,0
2,5,MILK,LOW FAT MILK,64,3.29,0.05140625,5.140625,0,0,41,DEC2014,0
2,5,MILK,WHOLE MILK,128,4.49,0.035078125,3.5078125,0,0,42,DEC2014,1
2,5,MILK,WHOLE MILK,64,3.29,0.05140625,5.140625,0,0,43,DEC2014,1
2,5,JUICE,,63.9,4.89,0.0765258216,7.65258216,0,0,44,DEC2014,0
2,5,SODA-DIET,,67.6,2.29,0.03387573964,3.387573964,0,0,57,DEC2014,0
2,5,SODA,,12,0.79,0.06583333333,6.583333333,1,0,58,DEC2014,1
2,5,SODA,,20,1.59,0.0795,7.95,1,0,59,DEC2014,1
2,5,SODA,,67.6,2.29,0.03387573964,3.387573964,1,0,60,DEC2014,0
2,5,SODA-DIET,,20,1.59,0.0795,7.95,0,0,61,DEC2014,0
2,5,SODA-DIET,,67.6,2.29,0.03387573964,3.387573964,0,0,97,DEC2014,1
2,5,SODA-DIET,,20,1.59,0.0795,7.95,0,0,105,DEC2014,1
2,5,SODA-DIET,,6,1.59,0.265,26.5,0,0,107,DEC2014,0
2,5,ENERGY-DIET,,8.4,2.29,0.2726190476,27.26190476,0,0,113,DEC2014,1
2,5,ENERGY-DIET,,6,2.99,0.4983333333,49.83333333,0,0,114,DEC2014,0
2,5,SODA,,6,1.59,0.265,26.5,1,0,133,DEC2014,0
2,5,SPORT,,28,1.99,0.07107142857,7.107142857,1,0,140,DEC2014,1
2,5,SODA,,12.5,0.39,0.0312,3.12,1,0,153,DEC2014,1
2,5,JUICE,,15.2,1.89,0.1243421053,12.43421053,0,0,160,DEC2014,0
2,5,SODA,,12,0.79,0.06583333333,6.583333333,1,0,171,DEC2014,0
2,5,ENERGY,,8.4,2.29,0.2726190476,27.26190476,1,0,193,DEC2014,1
2,5,ENERGY,,6,2.99,0.4983333333,49.83333333,1,0,195,DEC2014,0
2,5,TEA,,6,1.59,0.265,26.5,1,0,207,DEC2014,0
2,5,SODA,,12,0.79,0.06583333333,6.583333333,1,0,213,DEC2014,0
2,5,SODA,,20,1.59,0.0795,7.95,1,0,214,DEC2014,1
2,5,SODA,,67.6,2.29,0.03387573964,3.387573964,1,0,215,DEC2014,0
2,5,SODA,,20,0.99,0.0495,4.95,1,0,219,DEC2014,0
2,5,JUICE,,59,5.49,0.09305084746,9.305084746,0,0,231,DEC2014,0
2,5,JUICE,COCONUT WATER,16.9,2.29,0.1355029586,13.55029586,0,0,232,DEC2014,0
2,26,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,DEC2014,0
2,26,MILK,LOW FAT MILK,128,4.49,0.035078125,3.5078125,0,0,40,DEC2014,0
2,26,MILK,LOW FAT MILK,64,2.89,0.04515625,4.515625,0,0,41,DEC2014,0
2,26,MILK,WHOLE MILK,128,4.49,0.035078125,3.5078125,0,0,42,DEC2014,1
2,26,MILK,WHOLE MILK,64,2.89,0.04515625,4.515625,0,0,43,DEC2014,1
2,26,JUICE,,63.9,4.99,0.07809076682,7.809076682,0,0,44,DEC2014,0
2,26,JUICE DRINK,,60,4.29,0.0715,7.15,1,1,5,DEC2014,0
2,26,SODA,,240,7.99,0.03329166667,3.329166667,1,1,13,DEC2014,0
2,26,SODA,,20,1.59,0.0795,7.95,1,0,59,DEC2014,0
2,26,SODA,,67.6,2.38,0.03520710059,3.520710059,1,0,60,DEC2014,1
2,26,SODA-DIET,,20,1.59,0.0795,7.95,0,0,61,DEC2014,0
2,26,SODA-DIET,,67.6,2.38,0.03520710059,3.520710059,0,0,97,DEC2014,1
2,26,SODA-DIET,,67.6,2.38,0.03520710059,3.520710059,0,0,100,DEC2014,0
2,26,SODA-DIET,,20,1.59,0.0795,7.95,0,0,105,DEC2014,0
2,26,ENERGY-DIET,,6,2.29,0.3816666667,38.16666667,0,0,108,DEC2014,1
2,26,ENERGY-DIET,,8.4,1.99,0.2369047619,23.69047619,0,0,113,DEC2014,1
2,26,ENERGY-DIET,,6,2.29,0.3816666667,38.16666667,0,0,114,DEC2014,0
2,26,JUICE,COCONUT WATER,16.5,1.29,0.07818181818,7.818181818,0,1,14,DEC2014,0
2,26,MILK,LOW FAT MILK,128,6.99,0.054609375,5.4609375,0,0,143,DEC2014,0
2,26,MILK,LOW FAT MILK,64,4.99,0.07796875,7.796875,0,0,144,DEC2014,0
2,26,MILK,WHOLE MILK,128,6.99,0.054609375,5.4609375,0,0,145,DEC2014,0
2,26,MILK,,64,4.99,0.07796875,7.796875,0,0,146,DEC2014,0
2,26,SODA,,12.5,1.69,0.1352,13.52,1,0,153,DEC2014,0
2,26,SODA,,67.6,2.38,0.03520710059,3.520710059,1,0,190,DEC2014,0
2,26,ENERGY,,8.4,1.99,0.2369047619,23.69047619,1,0,193,DEC2014,1
2,26,TEA,,6,3.59,0.5983333333,59.83333333,1,0,196,DEC2014,1
2,26,SODA,,240,7.99,0.03329166667,3.329166667,1,1,17,DEC2014,0
2,26,SODA,,20,1.59,0.0795,7.95,1,0,214,DEC2014,0
2,26,SODA,,67.6,2.38,0.03520710059,3.520710059,1,0,215,DEC2014,0
2,26,JUICE,,12,1.49,0.1241666667,12.41666667,0,0,230,DEC2014,0
2,26,JUICE,,59,6.49,0.11,11,0,0,231,DEC2014,0
2,7,SODA,,12,1,0.08333333333,8.333333333,1,0,58,DEC2014,1
2,7,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,111,DEC2014,0
2,7,SODA,,12,1,0.08333333333,8.333333333,1,0,188,DEC2014,1
2,7,SODA,,12,1,0.08333333333,8.333333333,1,0,213,DEC2014,0
2,18,JUICE,,9,1.29,0.1433333333,14.33333333,0,1,49,DEC2014,0
2,18,SODA,,12,0.75,0.0625,6.25,1,0,58,DEC2014,1
2,18,WATER,,16.9,0.79,0.04674556213,4.674556213,0,1,69,DEC2014,1
2,18,SODA-DIET,,12,0.75,0.0625,6.25,0,1,95,DEC2014,1
2,18,SODA,,12,0.75,0.0625,6.25,1,1,131,DEC2014,0
2,18,JUICE DRINK,,33,1.99,0.0603030303,6.03030303,1,1,136,DEC2014,0
2,18,JUICE,,10,0.79,0.079,7.9,0,1,156,DEC2014,0
2,18,JUICE DRINK,,11,1.29,0.1172727273,11.72727273,1,1,157,DEC2014,0
2,18,JUICE,COCONUT WATER,11,1.29,0.1172727273,11.72727273,0,1,173,DEC2014,0
2,18,ENERGY,,10,0.75,0.075,7.5,1,1,224,DEC2014,0
1,3,WATER,,33.8,1.69,0.05,5,0,0,29,DEC2014,1
1,3,TEA,,23,0.79,0.03434782609,3.434782609,1,0,32,DEC2014,1
1,3,TEA,,23,0.99,0.04304347826,4.304347826,1,0,33,DEC2014,1
1,3,WATER,,33.8,1.09,0.03224852071,3.224852071,0,0,38,DEC2014,0
1,3,MILK,WHOLE MILK,128,7.99,0.062421875,6.2421875,0,0,42,DEC2014,0
1,3,MILK,WHOLE MILK,64,5.99,0.09359375,9.359375,0,0,43,DEC2014,0
1,3,SODA,,144,5.99,0.04159722222,4.159722222,1,1,50,DEC2014,0
1,3,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,57,DEC2014,1
1,3,SODA,,20,1.29,0.0645,6.45,1,0,59,DEC2014,1
1,3,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,60,DEC2014,1
1,3,SODA-DIET,,20,1.89,0.0945,9.45,0,0,61,DEC2014,1
1,3,WATER,,198,3.49,0.01762626263,1.762626263,0,1,67,DEC2014,1
1,3,WATER,,20,1.89,0.0945,9.45,0,0,79,DEC2014,1
1,3,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,81,DEC2014,1
1,3,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,85,DEC2014,1
1,3,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,90,DEC2014,1
1,3,SODA-DIET,,144,5.99,0.04159722222,4.159722222,0,1,91,DEC2014,1
1,3,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,97,DEC2014,1
1,3,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,98,DEC2014,1
1,3,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,99,DEC2014,1
1,3,SODA-DIET,,67.6,1.99,0.02943786982,2.943786982,0,0,100,DEC2014,1
1,3,ENERGY-DIET,,6,2.29,0.3816666667,38.16666667,0,0,108,DEC2014,1
1,3,SODA-DIET,,20,1.79,0.0895,8.95,0,0,110,DEC2014,0
1,3,ENERGY-DIET,,8.4,2.19,0.2607142857,26.07142857,0,0,113,DEC2014,1
1,3,ENERGY-DIET,,6,2.29,0.3816666667,38.16666667,0,0,114,DEC2014,1
1,3,SODA,,144,5.99,0.04159722222,4.159722222,1,1,117,DEC2014,1
1,3,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,125,DEC2014,1
1,3,SODA,,66,1.99,0.03015151515,3.015151515,1,1,129,DEC2014,1
1,3,SODA,,20,1.89,0.0945,9.45,1,1,130,DEC2014,1
1,3,SPORT,,32,1.99,0.0621875,6.21875,1,1,137,DEC2014,1
1,3,ENERGY,,6,2.29,0.3816666667,38.16666667,1,0,162,DEC2014,1
1,3,SODA,,144,5.99,0.04159722222,4.159722222,1,1,163,DEC2014,1
1,3,SODA,,33.8,1.99,0.05887573964,5.887573964,1,0,170,DEC2014,1
1,3,SODA,,20,1.79,0.0895,8.95,1,0,172,DEC2014,0
1,3,SODA,,144,5.99,0.04159722222,4.159722222,1,1,181,DEC2014,0
1,3,SODA,,20,1.79,0.0895,8.95,1,0,189,DEC2014,1
1,3,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,190,DEC2014,1
1,3,SPORT-DIET,,24,1.39,0.05791666667,5.791666667,0,0,191,DEC2014,0
1,3,ENERGY,,8.4,2.19,0.2607142857,26.07142857,1,0,193,DEC2014,1
1,3,ENERGY,,6,2.29,0.3816666667,38.16666667,1,0,195,DEC2014,1
1,3,TEA,,6,2.99,0.4983333333,49.83333333,1,0,196,DEC2014,0
1,3,SODA,,144,5.99,0.04159722222,4.159722222,1,1,16,DEC2014,#N/A
1,3,SODA,,20,1.89,0.0945,9.45,1,0,214,DEC2014,1
1,3,SODA,,67.6,1.99,0.02943786982,2.943786982,1,0,215,DEC2014,1
1,3,SODA,,20,1.79,0.0895,8.95,1,0,219,DEC2014,1
1,3,JUICE,,12,1.79,0.1491666667,14.91666667,0,0,230,DEC2014,0
1,3,JUICE,,59,4.79,0.08118644068,8.118644068,0,0,231,DEC2014,1
1,3,JUICE,COCONUT WATER,16.9,2.29,0.1355029586,13.55029586,0,0,232,DEC2014,1
2,2,WATER,,33.8,2,0.05917159763,5.917159763,0,0,29,DEC2014,0
2,2,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,DEC2014,0
2,2,SODA,,12,1,0.08333333333,8.333333333,1,0,58,DEC2014,1
2,2,SODA,,20,2,0.1,10,1,0,59,DEC2014,1
2,2,SODA,,67.6,3,0.04437869822,4.437869822,1,0,60,DEC2014,1
2,2,SODA-DIET,,20,2,0.1,10,0,0,61,DEC2014,1
2,2,MILK,,64,3.99,0.06234375,6.234375,0,1,72,DEC2014,1
2,2,WATER,,20,1.25,0.0625,6.25,0,0,79,DEC2014,0
2,2,SODA-DIET,,67.6,3,0.04437869822,4.437869822,0,0,97,DEC2014,1
2,2,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,104,DEC2014,1
2,2,SODA-DIET,,20,2,0.1,10,0,0,105,DEC2014,1
2,2,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,106,DEC2014,0
2,2,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,108,DEC2014,1
2,2,SODA-DIET,,12,1,0.08333333333,8.333333333,0,0,111,DEC2014,1
2,2,SODA-DIET,,20,2,0.1,10,0,0,112,DEC2014,1
2,2,ENERGY-DIET,,8.4,2.5,0.2976190476,29.76190476,0,0,113,DEC2014,1
2,2,ENERGY-DIET,,6,2.5,0.4166666667,41.66666667,0,0,114,DEC2014,1
2,2,SODA,,12,1,0.08333333333,8.333333333,1,0,126,DEC2014,1
2,2,SODA,,20,2,0.1,10,1,1,130,DEC2014,1
2,2,SPORT,,28,2.5,0.08928571429,8.928571429,1,0,140,DEC2014,0
2,2,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,162,DEC2014,1
2,2,SODA,,12,1,0.08333333333,8.333333333,1,0,188,DEC2014,1
2,2,SODA,,20,2,0.1,10,1,0,189,DEC2014,1
2,2,SODA,,67.6,2.5,0.03698224852,3.698224852,1,0,190,DEC2014,0
2,2,ENERGY,,8.4,2.5,0.2976190476,29.76190476,1,0,193,DEC2014,1
2,2,ENERGY,,6,2.5,0.4166666667,41.66666667,1,0,195,DEC2014,1
2,2,SODA,,12,1,0.08333333333,8.333333333,1,0,213,DEC2014,1
2,2,SODA,,20,2,0.1,10,1,0,214,DEC2014,1
2,2,SODA,,67.6,3,0.04437869822,4.437869822,1,0,215,DEC2014,1
2,2,JUICE,,12,2.49,0.2075,20.75,0,0,230,DEC2014,0
2,2,JUICE,COCONUT WATER,16.9,3,0.1775147929,17.75147929,0,0,232,DEC2014,0
2,8,TEA,,23,0.99,0.04304347826,4.304347826,1,0,32,DEC2014,0
